,date,content,id,user,lang
636,2021-05-03 07:08:14+00:00,Cómo fabrica Pfizer su vacuna para la COVID-19 https://t.co/3Rlbsh1mK5 https://t.co/0yHQkAfLkd,1389114561043779586,"{'username': 'lupicinio', 'displayname': 'Lupicinio Iñiguez-Rueda', 'id': 23248260, 'description': 'Profesor de Psicologia Social. Departament de Psicologia Social. Universitat Autònoma de Barcelona', 'rawDescription': 'Profesor de Psicologia Social. Departament de Psicologia Social. Universitat Autònoma de Barcelona', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2009, 3, 7, 23, 29, tzinfo=datetime.timezone.utc), 'followersCount': 3926, 'friendsCount': 3917, 'statusesCount': 65037, 'favouritesCount': 50204, 'listedCount': 125, 'mediaCount': 1524, 'location': 'Barcelona (Spain)', 'protected': False, 'linkUrl': 'https://orcid.org/0000-0002-1936-9428', 'linkTcourl': 'https://t.co/Qs8JWmX7ZF', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1334085447547555840/LiyugwFz_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/23248260/1399575778'}",es
637,2021-05-03 06:59:15+00:00,"Cataluña administrará la vacuna de Moderna a partir de este lunes a los guardias civiles y policías nacionales | Onda Cero Radio
 https://t.co/HjiWM38MzU",1389112299416395778,"{'username': 'hgopositorcnp', 'displayname': 'Policía XXXIV🇪🇸👮🏻\u200d♂️🚔', 'id': 3336243621, 'description': '¡Imaginad donde queréis estar y se hará realidad! Escala Básica. XXXIV 👮🏻🚔🇪🇸 Siempre Fuerte 💪🏼', 'rawDescription': '¡Imaginad donde queréis estar y se hará realidad! Escala Básica. XXXIV 👮🏻🚔🇪🇸 Siempre Fuerte 💪🏼', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2015, 6, 20, 6, 37, 8, tzinfo=datetime.timezone.utc), 'followersCount': 2791, 'friendsCount': 1313, 'statusesCount': 8237, 'favouritesCount': 17903, 'listedCount': 7, 'mediaCount': 727, 'location': 'Barcelona, España', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1279469600334323717/SLo6UWF__normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/3336243621/1564039412'}",es
638,2021-05-03 06:50:02+00:00,Cataluña administrará la vacuna de Moderna a partir de este lunes a los guardias civiles y policías nacionales https://t.co/R7JnShgg5N,1389109978900860930,"{'username': 'OndaCero_cat', 'displayname': 'Onda Cero Catalunya', 'id': 944042534, 'description': ""Twitter oficial d'Onda Cero Catalunya. Pots escoltar-nos en directe o a la carta al nostre web, a la nostra app i al nostre skill #Alexa"", 'rawDescription': ""Twitter oficial d'Onda Cero Catalunya. Pots escoltar-nos en directe o a la carta al nostre web, a la nostra app i al nostre skill #Alexa"", 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2012, 11, 12, 17, 5, 44, tzinfo=datetime.timezone.utc), 'followersCount': 2994, 'friendsCount': 272, 'statusesCount': 17649, 'favouritesCount': 550, 'listedCount': 87, 'mediaCount': 6780, 'location': 'Barcelona', 'protected': False, 'linkUrl': 'http://www.ondacero.es/catalunya', 'linkTcourl': 'https://t.co/sQJuoauApt', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1339226935864532993/6-olhoMz_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/944042534/1504091527'}",es
639,2021-05-03 06:31:38+00:00,Leer a una monja sin vida sexual hablar de que la vacuna del papiloma tiene más riesgos que beneficios. Pocas amigas con tumores por culpa del virus del papiloma ha tenido. La mare que la va parir.  https://t.co/hTqtA5WYem,1389105351988027392,"{'username': 'gallifantes', 'displayname': 'Cris', 'id': 250801453, 'description': ""Procrastinadora nivel experto. \n\nAra és demà. No escalfa el foc d'ahir\nni el foc d'avui i haurem de fer foc nou. Martí i Pol"", 'rawDescription': ""Procrastinadora nivel experto. \n\nAra és demà. No escalfa el foc d'ahir\nni el foc d'avui i haurem de fer foc nou. Martí i Pol"", 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2011, 2, 11, 20, 53, 57, tzinfo=datetime.timezone.utc), 'followersCount': 98223, 'friendsCount': 1815, 'statusesCount': 109396, 'favouritesCount': 340769, 'listedCount': 484, 'mediaCount': 4550, 'location': 'Barcelona', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1336687652003864577/Vcu_2Jr2_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/250801453/1571857786'}",es
640,2021-05-03 06:21:18+00:00,Catalunya vacuna a partir de este lunes con Moderna a Guardia Civil y Policía https://t.co/yHxdrBbiek,1389102748608745483,"{'username': 'elperiodico', 'displayname': 'El Periódico', 'id': 198829810, 'description': 'Entender +', 'rawDescription': 'Entender +', 'descriptionUrls': [], 'verified': True, 'created': datetime.datetime(2010, 10, 5, 10, 56, 58, tzinfo=datetime.timezone.utc), 'followersCount': 698089, 'friendsCount': 17996, 'statusesCount': 518071, 'favouritesCount': 349, 'listedCount': 7623, 'mediaCount': 94197, 'location': 'Barcelona', 'protected': False, 'linkUrl': 'https://www.elperiodico.com/es/registro-sh/?marketing=es-es-mkt-registro_usuario-2021-banner_twitter', 'linkTcourl': 'https://t.co/UqPqHnBDyT', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1335902297654779907/FtfCmzcp_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/198829810/1617895397'}",es
641,2021-05-03 05:50:07+00:00,Felicidades por la vacuna 💉! El miércoles hace tres semanas que me vacunaron! Todo gracias al PSOE #VotaGabilondo https://t.co/qD4aK8AKGL,1389094901225299969,"{'username': 'lm234556', 'displayname': 'MOLAMO', 'id': 1317034750415163392, 'description': 'Socialista🌹🌹🌹🌹😷', 'rawDescription': 'Socialista🌹🌹🌹🌹😷', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2020, 10, 16, 9, 29, 11, tzinfo=datetime.timezone.utc), 'followersCount': 185, 'friendsCount': 43, 'statusesCount': 3671, 'favouritesCount': 46866, 'listedCount': 1, 'mediaCount': 166, 'location': 'Barcelona, España', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1322532470676463617/q3dU9QuQ_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1317034750415163392/1611658961'}",es
642,2021-05-03 05:49:04+00:00,@jcanadellb Segun el conseller debe ser una farmacéutica fascista la que saca la vacuna https://t.co/Urw5EpoJak,1389094639127482370,"{'username': 'JaviGarate', 'displayname': 'JG', 'id': 112412686, 'description': 'Ingeniero informático. Exalumno Corazonista. Entrenador de baloncesto. Navegante. Escritor vago y lector de idioteces. Investigo cosas en @CIMNE de @la_UPC SPQR', 'rawDescription': 'Ingeniero informático. Exalumno Corazonista. Entrenador de baloncesto. Navegante. Escritor vago y lector de idioteces. Investigo cosas en @CIMNE de @la_UPC SPQR', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2010, 2, 8, 12, 3, 59, tzinfo=datetime.timezone.utc), 'followersCount': 258, 'friendsCount': 295, 'statusesCount': 13324, 'favouritesCount': 3319, 'listedCount': 14, 'mediaCount': 1132, 'location': 'Barcelona, España', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/3495593723/9551e313c505e4e34b4198c9e804f767_normal.jpeg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/112412686/1368170088'}",es
643,2021-05-03 05:43:53+00:00,"Coronavirus: Últimas noticias sobre la pandemia, la vacuna y las restricciones  DIRECTO https://t.co/rMbEPUsSuY",1389093332698140674,"{'username': 'elperiodico', 'displayname': 'El Periódico', 'id': 198829810, 'description': 'Entender +', 'rawDescription': 'Entender +', 'descriptionUrls': [], 'verified': True, 'created': datetime.datetime(2010, 10, 5, 10, 56, 58, tzinfo=datetime.timezone.utc), 'followersCount': 698089, 'friendsCount': 17996, 'statusesCount': 518071, 'favouritesCount': 349, 'listedCount': 7623, 'mediaCount': 94197, 'location': 'Barcelona', 'protected': False, 'linkUrl': 'https://www.elperiodico.com/es/registro-sh/?marketing=es-es-mkt-registro_usuario-2021-banner_twitter', 'linkTcourl': 'https://t.co/UqPqHnBDyT', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1335902297654779907/FtfCmzcp_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/198829810/1617895397'}",es
644,2021-05-03 05:39:27+00:00,"@drasosa_ Todo es ruido. Solo hay 4 noticias vitales: ¿Por qué usan PCR si no sirven? ¿Por qué no aíslan el virus? ¿Por qué no hacen autopsias Covid? y ¿por qué vacunan si no hay vacuna? Cierres, política, contagios, colapsos etc son señuelos de falsa disidencia.",1389092219571814402,"{'username': 'wogb777', 'displayname': 'WGallardo', 'id': 774223278294626304, 'description': '', 'rawDescription': '', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2016, 9, 9, 12, 29, 49, tzinfo=datetime.timezone.utc), 'followersCount': 87, 'friendsCount': 1112, 'statusesCount': 2978, 'favouritesCount': 2937, 'listedCount': 0, 'mediaCount': 61, 'location': 'Barcelona ', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/785131283768827904/KL9TsrEd_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/774223278294626304/1476024967'}",es
645,2021-05-03 05:15:00+00:00,"💉 El ritme de vacunació s'accelera. El 24 % de catalans ja tenen la primera dosi de la vacuna

https://t.co/CC507tyjUm",1389086063772188673,"{'username': 'btvnoticies', 'displayname': 'btv notícies', 'id': 41583102, 'description': ""Portal informatiu de betevé. Oferim notícies de Barcelona i l'última hora dels seus barris a beteve.cat | 📲\xa0També a FB i IG"", 'rawDescription': ""Portal informatiu de betevé. Oferim notícies de Barcelona i l'última hora dels seus barris a https://t.co/WemPRinFCV | 📲\xa0També a FB i IG"", 'descriptionUrls': [{'text': 'beteve.cat', 'url': 'http://beteve.cat', 'tcourl': 'https://t.co/WemPRinFCV', 'indices': (93, 116)}], 'verified': True, 'created': datetime.datetime(2009, 5, 21, 13, 14, 32, tzinfo=datetime.timezone.utc), 'followersCount': 170645, 'friendsCount': 7493, 'statusesCount': 159098, 'favouritesCount': 1475, 'listedCount': 1841, 'mediaCount': 43599, 'location': 'Barcelona', 'protected': False, 'linkUrl': 'http://www.beteve.cat', 'linkTcourl': 'https://t.co/JOz7JrcL3d', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/826304141051953152/-QR2yrnR_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/41583102/1617724740'}",ca
646,2021-05-03 05:09:37+00:00,"@no_facha @Alvisepf Y no te olvides del microchis 5G que nos ponen en la vacuna. No te la pongas, hazme caso.",1389084712078086147,"{'username': 'galgaconsilex', 'displayname': 'galgaconsilex', 'id': 1263531025889660930, 'description': '', 'rawDescription': '', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2020, 5, 21, 18, 4, 18, tzinfo=datetime.timezone.utc), 'followersCount': 24, 'friendsCount': 175, 'statusesCount': 1847, 'favouritesCount': 5657, 'listedCount': 0, 'mediaCount': 119, 'location': 'Barcelona, España', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1269594661234016256/dptHK6oo_normal.jpg', 'profileBannerUrl': None}",es
647,2021-05-03 04:25:12+00:00,"19.916 reportes de 'trastornos oculares', incluido ceguera, tras la vacuna COVID en Europa via @trikooba https://t.co/0BDohhJxXP",1389073533209284608,"{'username': 'Jordi_tabarnia', 'displayname': 'Jordy', 'id': 164419057, 'description': ', barcelones en cataluña ,catalan en españa, español en europa', 'rawDescription': ', barcelones en cataluña ,catalan en españa, español en europa', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2010, 7, 8, 20, 56, 16, tzinfo=datetime.timezone.utc), 'followersCount': 468, 'friendsCount': 260, 'statusesCount': 24564, 'favouritesCount': 2049, 'listedCount': 3, 'mediaCount': 3711, 'location': 'Barcelona, España', 'protected': False, 'linkUrl': 'http://www.xn--catalanespaol-skb.com', 'linkTcourl': 'https://t.co/mAjKxsH0d2', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1354303296173989889/oGMPIWd5_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/164419057/1592036161'}",es
648,2021-05-03 03:40:53+00:00,"@Ari21214 Cuanto tiempo señorita @Ari21214 . Me alegro de leerte. Ninguna vacuna es efectiva y no lo digo yo. Así que la idea es ir hacia dinerito y engañar a la población. Si nos contasen toda la verdad, más de uno se lo pensaría dos veces",1389062379518955522,"{'username': 'LuisJavier1977', 'displayname': 'Pasajero77', 'id': 246517604, 'description': 'Apasionado al tren, a la vida y al buen humor. No dejo pasar mi oportunidad', 'rawDescription': 'Apasionado al tren, a la vida y al buen humor. No dejo pasar mi oportunidad', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2011, 2, 2, 22, 59, 24, tzinfo=datetime.timezone.utc), 'followersCount': 488, 'friendsCount': 467, 'statusesCount': 4446, 'favouritesCount': 4339, 'listedCount': 1, 'mediaCount': 593, 'location': 'Gavà', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1274671487753113600/AY0kPPjS_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/246517604/1455303406'}",es
649,2021-05-03 03:10:04+00:00,Llega a la India el primer lote de la vacuna rusa Sputnik V #Coronavirus #Canales https://t.co/FErYXEzHOZ https://t.co/Y8iVowHcxr,1389054626482200579,"{'username': 'EONoti', 'displayname': 'En Oriente Noticias', 'id': 176581462, 'description': 'Noticias', 'rawDescription': 'Noticias', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2010, 8, 9, 22, 41, 43, tzinfo=datetime.timezone.utc), 'followersCount': 15107, 'friendsCount': 12157, 'statusesCount': 57803, 'favouritesCount': 7, 'listedCount': 198, 'mediaCount': 6102, 'location': 'Barcelona', 'protected': False, 'linkUrl': 'http://enoriente.com.ve', 'linkTcourl': 'https://t.co/kFQgkKZvgj', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/476512294323499008/hCRSyK-Y_normal.png', 'profileBannerUrl': None}",ca
650,2021-05-03 01:31:44+00:00,"@rosarioovalle5 @jorge_72mv @canicsal29 @DcolorRuth @TVN Exactamente, somos anti ESTA VACUNA.",1389029879958712326,"{'username': 'hi_cabello', 'displayname': '@cabello_hi', 'id': 1375076395660021762, 'description': 'Patriota, pinochetista, amo mi patria, odio el comunismo', 'rawDescription': 'Patriota, pinochetista, amo mi patria, odio el comunismo', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2021, 3, 25, 13, 25, 47, tzinfo=datetime.timezone.utc), 'followersCount': 39, 'friendsCount': 47, 'statusesCount': 117, 'favouritesCount': 292, 'listedCount': 0, 'mediaCount': 3, 'location': 'Barcelona, España', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1375077487840010251/qgmdTZRT_normal.jpg', 'profileBannerUrl': None}",es
651,2021-05-03 00:35:54+00:00,"@jc3sar96 @rociomarlo Si crees en toni canto y en un virus inexistente y en una vacuna experimental  el que esta realmente jodido eres tu, por cierto, que haces que no llevas la mascarilla en la foto de perfiil??",1389015828566261761,"{'username': 'Srta_Winner', 'displayname': 'Victoria del bien', 'id': 941092979749552128, 'description': 'Poco más que añadir, solo recordar y saludar al ojo que todo lo ve #olakease👋yo también te veo\n💩', 'rawDescription': 'Poco más que añadir, solo recordar y saludar al ojo que todo lo ve #olakease👋yo también te veo\n💩', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2017, 12, 13, 23, 50, 25, tzinfo=datetime.timezone.utc), 'followersCount': 49, 'friendsCount': 60, 'statusesCount': 104, 'favouritesCount': 104, 'listedCount': 0, 'mediaCount': 44, 'location': 'Barcelona, España', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1390338019668938756/YFS2QrIe_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/941092979749552128/1620066388'}",es
652,2021-05-02 23:49:42+00:00,@elchiringuitotv @As_TomasRoncero La vacuna de astra zeneca haciendo de la suyas,1389004200990973957,"{'username': 'coffeejokeer', 'displayname': 'Barley', 'id': 2792292806, 'description': '', 'rawDescription': '', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2014, 9, 5, 16, 44, 13, tzinfo=datetime.timezone.utc), 'followersCount': 60, 'friendsCount': 25, 'statusesCount': 6264, 'favouritesCount': 2324, 'listedCount': 1, 'mediaCount': 1183, 'location': 'Barcelona', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1390049195055276038/6IK3D9wr_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/2792292806/1619390847'}",es
